Frequency_Hz,S11_dB,S21_dB
5156666666.666667,-12.0885488983443,-3.038172853778219
5253333333.333334,-11.167049131610579,-3.0041510995983063
5350000000.0,-10.423116480025838,-2.9893430105983247
5446666666.666667,-9.9684340760216,-3.0670110460523787
5543333333.333334,-9.564471415744697,-3.1846836782925525
5640000000.0,-9.44341062358309,-3.345889422365812
5736666666.666667,-9.378296625922415,-3.5678564624971942
5833333333.333334,-9.471374323979887,-3.7693684852896645
5930000000.0,-9.70608152827129,-4.032336988031454
6026666666.666667,-9.953643789936068,-4.2390090266854425
6123333333.333334,-10.417823234748159,-4.474986157548274
6220000000.0,-10.832103352419765,-4.66447052118787
6316666666.666667,-11.450405402178717,-4.8252046889356714
6413333333.333334,-12.092372222357318,-4.977624051299305
6510000000.0,-12.82329548683645,-5.045173065690881
6606666666.666667,-13.757877284694693,-5.134973770754728
6703333333.333334,-14.632574746020966,-5.117602076546688
6800000000.0,-15.860217736367563,-5.117768974098365
6896666666.666667,-16.967564680030407,-5.035474025992902
6993333333.333334,-18.224807865137034,-4.93141590621155
7090000000.0,-19.32352163368693,-4.800824954276902
7186666666.666667,-19.548946765577917,-4.603700739611925
7283333333.333334,-19.229482892211454,-4.4333814981347395
7380000000.0,-17.933855481903297,-4.183833518068758
7476666666.666667,-16.390539151462676,-3.9843694783585337
7573333333.333334,-14.992982698117714,-3.7441791390928807
7670000000.0,-13.548492596647197,-3.5450377559675808
7766666666.666667,-12.49230608598933,-3.3790837452110334
7863333333.333334,-11.54034614100289,-3.233023068818168
7960000000.0,-10.84561084057447,-3.18450850342417
8056666666.666667,-10.413303804017149,-3.144880331920938
8153333333.333334,-10.097950668886806,-3.2129328027953026
8250000000.0,-10.105843496889497,-3.297186812742007
8346666666.666667,-10.19493746096061,-3.4377984175850527
8443333333.333334,-10.544847362955807,-3.6127341858965947
8540000000.0,-11.058346741667615,-3.7688538342716744
8636666666.666668,-11.710781736392557,-3.968069721604822
8733333333.333334,-12.68573116781726,-4.099168059367028
8830000000.0,-13.742250272572647,-4.252318203098826
8926666666.666668,-15.315474161492823,-4.338283834879432
9023333333.333334,-17.187156043243814,-4.395590151331211
9120000000.0,-19.953886079505136,-4.422898724275497
9216666666.666668,-24.434564600362275,-4.369460709433909
9313333333.333334,-34.29858300012487,-4.322442998006971
9410000000.0,-30.959472237115172,-4.180158540285977
9506666666.666668,-22.70376801667942,-4.051970375381585
9603333333.333334,-18.097524482288257,-3.872743075896459
9700000000.0,-15.182811987608671,-3.694068021239194
9796666666.666668,-12.994045474827367,-3.553774186436719
9893333333.333334,-11.26840502015247,-3.418003474904376
9990000000.0,-10.078411927411972,-3.4090896094104366
10086666666.666668,-9.122565647839172,-3.4512106329113963
10183333333.333334,-8.608063228728547,-3.6440001796277977
10280000000.0,-8.338066819321217,-3.9455494824893984
10376666666.666668,-8.3328486181096,-4.32618616177766
10473333333.333334,-8.61984241377127,-4.834920246944684
10570000000.0,-8.981724997012252,-5.317208762596472
10666666666.666668,-9.617365765170469,-5.891430499925201
10763333333.333334,-10.25275540136544,-6.3939126342242725
10860000000.0,-11.005465392366423,-6.897474273374506
10956666666.666668,-11.824801294016057,-7.369525112621566
11053333333.333334,-12.467394550031187,-7.723569603348056
11150000000.0,-13.207772125822256,-8.116093489187495
11246666666.666668,-13.527941990275147,-8.305975388513922
11343333333.333334,-13.69131781844212,-8.549203551326487
11440000000.0,-13.554785635741062,-8.598685964298326
11536666666.666668,-12.96210294533413,-8.615987178014809
11633333333.333334,-12.405308799233694,-8.538704322655356
11730000000.0,-11.486028890294902,-8.281488435674165
11826666666.666668,-10.657296345050744,-8.037973150108659
11923333333.333334,-9.80394544249203,-7.509215925748739
12020000000.0,-8.899450444779362,-7.013104043909012
12116666666.666668,-8.25544209434884,-6.273346803282981
12213333333.333334,-7.599342780385613,-5.504222938622054
12310000000.0,-7.419781022864525,-4.758508588453739
12406666666.666668,-7.811776584093232,-4.095444989569881
12503333333.333334,-9.157019770683664,-3.9875986615007393
12600000000.0,-12.377087814521467,-4.318032281925516
12696666666.666668,-17.807488892119785,-5.204002584503053
12793333333.333334,-24.750504006285567,-6.358150453632199
12890000000.0,-18.92973658725724,-7.333669757997354
12986666666.666668,-14.496522598721242,-8.47592166883316
13083333333.333334,-11.48600620393593,-8.984293533067905
13180000000.0,-9.973987703572773,-9.580053484746077
13276666666.666668,-8.231535221989649,-9.538647000157047
13373333333.333334,-7.289550205202122,-8.972661601555354
13470000000.0,-6.220493913656165,-8.122913120418442
13566666666.666668,-5.591942433148022,-5.515690801519632
13663333333.333334,-9.946693781342372,-4.802082038488734
13760000000.0,-23.653829928282697,-7.569923137546384
13856666666.666668,-9.95550057763081,-13.602575520732742
13953333333.333334,-8.01484711812797,-17.41927190601793
14050000000.0,-6.458206977196407,-21.21691853503997
14146666666.666668,-5.768381798256815,-24.91894342454961
14243333333.333334,-5.161239591901026,-26.5582594589886
14340000000.0,-4.6333452464998075,-31.186087113998436
14436666666.666668,-4.324677115735378,-31.029631721140838
14533333333.333334,-3.883131994523405,-36.09427505879978
14630000000.0,-3.676056226527958,-35.42050832876602
14726666666.666668,-3.3308317305084865,-39.14701866628222
14823333333.333334,-3.14060874719478,-40.26799219102045
14920000000.0,-2.894479515681873,-41.09742233073581
15016666666.666668,-2.6932431832236152,-46.056720778810345
15113333333.333334,-2.5282853959284433,-43.05074315384974
15210000000.0,-2.3219126501759764,-52.41722489370829
15306666666.666668,-2.2064470753642724,-45.56279732787728
15403333333.333334,-2.0155906411454034,-53.88482482618531
15500000000.0,-1.917190778516408,-48.97443093001843
15596666666.666668,-1.7611891890267874,-52.265180620815606
15693333333.333334,-1.6579256793402122,-53.860878213455756
15790000000.0,-1.5445621112296215,-51.80691050247206
15886666666.666668,-1.430149391443989,-62.22409144562657
15983333333.333334,-1.3531839229044142,-52.54984286821476
16080000000.0,-1.235080851884029,-72.9512366383169
16176666666.666668,-1.1786509369085445,-54.31075439665789
16273333333.333334,-1.0710523599823687,-61.69739181145012
16370000000.0,-1.0177174500251693,-57.07706882318995
16466666666.666668,-0.9330500357432321,-58.67020599252328
16563333333.333334,-0.8713757225241326,-60.89289421243488
16660000000.0,-0.8140562911690076,-57.867320937102406
16756666666.666668,-0.7425385052371968,-64.83740902586585
16853333333.333334,-0.7073530433252799,-58.26824077096526
16950000000.0,-0.6334662645949112,-65.14531194213787
17046666666.666668,-0.6086773958289579,-59.52575208266814
17143333333.333334,-0.5440367872530731,-63.15412954339304
17240000000.0,-0.5172826209768003,-61.42096264310365
17336666666.666668,-0.4714454183762513,-61.83240419203983
17433333333.333336,-0.43546559438288884,-63.551163903906016
17530000000.0,-0.41129592937741993,-61.430757059431244
17626666666.666668,-0.36692947238219575,-65.00527806597519
17723333333.333336,-0.3595240826775111,-61.76815667640567
17820000000.0,-0.3148240741417835,-65.06820086175726
17916666666.666668,-0.31430030142742477,-62.668094853299
18013333333.333336,-0.2804220252717295,-64.38904246910323
18110000000.0,-0.277062146126355,-63.90917309858874
18206666666.666668,-0.26298388651305576,-63.82687147233173
18303333333.333336,-0.2522976197857724,-65.12315088092983
18400000000.0,-0.26091495170867945,-63.69503108436867
18496666666.666668,-0.24632620482664194,-65.82235209546012
18593333333.333336,-0.2737992166334367,-64.01974116798013
18690000000.0,-0.26586641650504295,-65.82591766032361
18786666666.666668,-0.3045921639590642,-64.71777270495937
18883333333.333336,-0.31723143510923457,-65.47408535521102
18980000000.0,-0.3612286575449942,-65.59939639707889
19076666666.666668,-0.4070949906722957,-65.1930694463022
19173333333.333336,-0.457402223322155,-66.35270286815083
19270000000.0,-0.5443642334526726,-65.21162316346101
19366666666.666668,-0.6124864797439664,-66.66063406361141
19463333333.333336,-0.7438717607016704,-65.58484657351231
19560000000.0,-0.8517309058026621,-66.51363933848324
19656666666.666668,-1.0301806331283496,-66.22737810518753
19753333333.333336,-1.2068012036489755,-66.22785180072762
19850000000.0,-1.4402200473938376,-66.88403866604355
19946666666.666668,-1.7158667392093994,-66.13705937120804
20043333333.333336,-2.021336297166663,-67.21121335278579
20140000000.0,-2.41877534233816,-66.39584000969079
20236666666.666668,-2.8174682151300745,-67.10652195728075
20333333333.333336,-3.3361185704062364,-66.92281348764888
20430000000.0,-3.829238043615939,-66.90226257578823
20526666666.666668,-4.41387083348855,-67.40321771455004
20623333333.333336,-4.933955000100013,-66.92454102654222
20720000000.0,-5.434995111670297,-67.57250598641622
20816666666.666668,-5.813429212770229,-67.22749181409493
20913333333.333336,-6.023056170750779,-67.53753198698936
21010000000.0,-6.09988772429785,-67.5903172069926
21106666666.666668,-5.946837193471266,-67.55069065359051
21203333333.333336,-5.756819482148221,-67.8289647241016
21300000000.0,-5.3854666444088215,-67.69169568012053
21396666666.666668,-5.082075494571763,-67.94096337476661
21493333333.333336,-4.667969923860605,-67.8892750734724
21590000000.0,-4.352678435696566,-68.00797153351729
21686666666.666668,-3.992478684416353,-68.06404517423722
21783333333.333336,-3.696629844997561,-68.0907847976522
21880000000.0,-3.4216485545829176,-68.1885563355571
21976666666.666668,-3.148795710335404,-68.186101767455
22073333333.333336,-2.9542434982978887,-68.27416183755277
22170000000.0,-2.7073917234008067,-68.28442392577288
22266666666.666668,-2.5700307196281913,-68.33743259283136
22363333333.333336,-2.35887331260469,-68.36617025634894
22460000000.0,-2.249061849535632,-68.39463142874462
22556666666.666668,-2.0859062424447745,-68.42962491087006
22653333333.333336,-1.9780671702758292,-68.44283950953229
22750000000.0,-1.8698358087332225,-68.47684777575677
22846666666.666668,-1.7504900306397222,-68.48377838956216
22943333333.333336,-1.692319310068202,-68.501894499609
23040000000.0,-1.5639708396114862,-68.51120991659039
23136666666.666668,-1.5380741244804095,-68.51497717958564
23233333333.333336,-1.4163679776528106,-68.52772318298143
23330000000.0,-1.3970700277503862,-68.51696274907005
23426666666.666668,-1.3029498805539714,-68.52748944431569
23523333333.333336,-1.2660461614196874,-68.5045778351141
23620000000.0,-1.2151953422921045,-68.51109497593933
23716666666.666668,-1.1476970415337922,-68.48758749954908
23813333333.333336,-1.1417624373206172,-68.47374123665291
23910000000.0,-1.0477672222820804,-68.46082805995714
24006666666.666668,-1.0713969601339717,-68.41881779894197
24103333333.333336,-0.9711547450806718,-68.4214031612663
24200000000.0,-0.996636011687042,-68.34732119548926
24296666666.666668,-0.9184824951027287,-68.35999891055269
24393333333.333336,-0.9165772061219666,-68.26746827415766
24490000000.0,-0.8843937853385347,-68.27325351574305
24586666666.666668,-0.8370894155450993,-68.18634371202992
24683333333.333336,-0.8583014511979709,-68.15085041270717
24780000000.0,-0.768102608744759,-68.10566545738554
24876666666.666668,-0.8277081937140746,-67.98839147834288
24973333333.333336,-0.7190711682252646,-68.02320942507201
25070000000.0,-0.7831497215863042,-67.79710679276045
25166666666.666668,-0.6944022048334959,-67.91917731301179
25263333333.333336,-0.7227158853594935,-67.59144941847366
25360000000.0,-0.6904957985604249,-67.74917825408687
25456666666.666668,-0.6536874089664164,-67.41995463192458
25553333333.333336,-0.6955530548620676,-67.46321839229735
25650000000.0,-0.5901357781088722,-67.32381505698355
25746666666.666668,-0.6927931873499189,-66.99526553528001
25843333333.333336,-0.5474075132201818,-67.35101313841626
25940000000.0,-0.6667707982672246,-66.3386890329889
26036666666.666668,-0.5358232821050776,-67.47518025708894
26133333333.333336,-0.6106433757568096,-65.55525850199353
26230000000.0,-0.5555636796544348,-67.41755550782503
26326666666.666668,-0.530675203911782,-64.75907635171312
26423333333.333336,-0.5942886598369302,-66.37369198834709
26520000000.0,-0.4451407823455449,-63.946072615199114
26616666666.666668,-0.6286560667152221,-63.284919571697394
26713333333.333336,-0.37796402345389357,-62.34998270923395
26810000000.0,-0.6306383217713696,-57.49831223828182
26906666666.666668,-0.3501975259778695,-57.9038895837926
27003333333.333336,-0.5772296859358758,-47.97775950278452
27100000000.0,-0.3717981146359903,-50.43551848259256
27196666666.666668,-0.45440491434623176,-31.481418393728468
27293333333.333336,-1.0317578409763146,-24.944860345643743
27390000000.0,-0.30019307119242267,-24.0397797418765
27486666666.666668,-0.6043888927975416,-34.72299225187976
27583333333.333336,0.022289698818236454,-22.872554013680766
27680000000.0,-1.4514634659468417,-16.0688591636089
27776666666.666668,-1.486313127849569,-15.183051104632002
27873333333.333336,-0.04653084746925901,-19.97119956132265
27970000000.0,-0.3453273798706664,-33.272549399160354
28066666666.666668,0.006273306703712615,-21.713112437257706
28163333333.333336,-0.4007658869979603,-29.680786301543215
28260000000.0,0.2618362282995964,-17.328243407516787
28356666666.666668,-2.339491875676711,-10.77564925409044
28453333333.333336,-2.797018120946384,-10.123354367356763
28550000000.0,-0.22169915106919177,-15.378127913074444
28646666666.666668,-0.7132540640890834,-27.020751334091727
28743333333.333336,-0.6182948992423231,-18.136552026378105
28840000000.0,-0.620878118303779,-29.271360225621503
28936666666.666668,-0.5735198680947396,-13.402841565838688
29033333333.333336,-3.899269263422953,-9.198512779826101
29130000000.0,-1.860421232377255,-11.251618668622438
29226666666.666668,-0.10763995488294309,-22.152061046439783
29323333333.333336,-1.0179160945741548,-22.594744342023724
29420000000.0,-0.41113151426168004,-25.025697102640496
29516666666.666668,-0.7252328287543277,-26.277780565622923
29613333333.333336,-0.6974926643527123,-22.86570471923619
29710000000.0,-0.48578995023734084,-26.748047447388238
29806666666.666668,-1.0980951317344498,-14.02895735825636
29903333333.333336,-3.3745944684048164,-11.841123094081226
30000000000.0,-0.8550285969617606,-15.178436445743824
