Frequency_Hz,S11_dB,S21_dB
11440000000.0,-7.841383109720254,-16.557039770660815
11536666666.666668,-7.213793308553216,-17.218168777483754
11633333333.333334,-6.589248024271605,-17.808456862222016
11730000000.0,-6.0372321920534535,-18.39226110898494
11826666666.666668,-5.473027906829912,-18.898911311855926
11923333333.333334,-4.939787285364066,-19.364373756335105
12020000000.0,-4.460293573652286,-19.827181772532022
12116666666.666668,-3.968668255427282,-20.205757681077916
12213333333.333334,-3.5230696010681233,-20.574896346450956
12310000000.0,-3.10925815856241,-20.930238778424297
12406666666.666668,-2.6920154129113327,-21.20532600738936
12503333333.333334,-2.3264145372093767,-21.497910946511322
12600000000.0,-1.9763102810093387,-21.758313504594966
12696666666.666668,-1.6379286253280214,-21.95616311782498
12793333333.333334,-1.3506624479041647,-22.18976155938071
12890000000.0,-1.0729744596913489,-22.376350453189325
12986666666.666668,-0.8255917210120716,-22.530190079008822
13083333333.333334,-0.6283966766548448,-22.732469360312663
13180000000.0,-0.4475982583704896,-22.886503763248914
13276666666.666668,-0.3191216189833158,-23.04795078471878
13373333333.333334,-0.24680187025819772,-23.274839664794577
13470000000.0,-0.21204764557896968,-23.472076745621674
13566666666.666668,-0.2589549952681591,-23.72837089827492
13663333333.333334,-0.381364345872196,-24.081436652182834
13760000000.0,-0.5779252975433465,-24.44021809136305
13856666666.666668,-0.8971960621658601,-24.91888893894641
13953333333.333334,-1.3254668292597616,-25.53487401441991
14050000000.0,-1.877399926803707,-26.184941010573233
14146666666.666668,-2.6041076122310196,-27.006471916930863
14243333333.333334,-3.4812015935222638,-27.984316968285444
14340000000.0,-4.544405931316079,-28.97679908403095
14436666666.666668,-5.853243746655013,-30.16610144083247
14533333333.333334,-7.374552055339172,-31.48101422174898
14630000000.0,-9.194458416246333,-32.72988998551786
14726666666.666668,-11.390162691586447,-34.20715463677965
14823333333.333334,-13.822841028916084,-35.72588055635408
14920000000.0,-16.20565650218731,-37.073247381626175
15016666666.666668,-17.369662697512723,-38.753363221018596
15113333333.333334,-16.313843875685894,-40.30301791816954
15210000000.0,-14.325111723093286,-41.629171396260354
15306666666.666668,-12.512753623648148,-43.494484750288365
15403333333.333334,-10.93691125581948,-44.86929734185604
15500000000.0,-9.62031375106947,-46.179635620401946
15596666666.666668,-8.585263899539564,-48.24568328766589
15693333333.333334,-7.672505980697393,-49.18977401170139
15790000000.0,-6.906689668965823,-50.68948146203464
15886666666.666668,-6.278489398149729,-52.84775197446386
15983333333.333334,-5.692926472525924,-53.1554751593675
16080000000.0,-5.208453609999583,-55.27159847059992
16176666666.666668,-4.784940726794431,-57.01490827765749
16273333333.333334,-4.381643140736987,-56.842994802232276
16370000000.0,-4.055828407093588,-60.11531835573069
16466666666.666668,-3.7456465604046087,-60.354932135816696
16563333333.333334,-3.4588144359099453,-60.52555479444134
16660000000.0,-3.226481497530073,-65.22890893743751
16756666666.666668,-2.986497868469329,-62.82885546880665
16853333333.333334,-2.7808994755973653,-64.6577906717361
16950000000.0,-2.603108970134728,-69.35840733155834
17046666666.666668,-2.4136820473926837,-64.93652657804655
17143333333.333334,-2.2654304410290003,-70.02045206351517
17240000000.0,-2.118975858733331,-70.33945609112769
17336666666.666668,-1.9716484300259416,-67.27021400807958
17433333333.333336,-1.861093045058819,-79.02440905037639
17530000000.0,-1.734532033725704,-69.97827659497445
17626666666.666668,-1.6242294579393481,-70.2810358303087
17723333333.333336,-1.5347489971341424,-85.78403963167126
17820000000.0,-1.4254165880912657,-70.09929873464999
17916666666.666668,-1.3456805033581816,-74.38032916300052
18013333333.333336,-1.2652886178880212,-76.54633081401025
18110000000.0,-1.1753901984525688,-70.97844469752148
18206666666.666668,-1.1167543094782229,-79.25526442244758
18303333333.333336,-1.039953538615042,-73.58990233070804
18400000000.0,-0.9719948796307698,-72.53604982427865
18496666666.666668,-0.9234880183209543,-79.57729150778447
18593333333.333336,-0.8515488929005964,-72.55738030828302
18690000000.0,-0.8046076645254491,-74.5054551503246
18786666666.666668,-0.7569909746339508,-76.45419468102715
18883333333.333336,-0.6953688372142192,-72.52058418064594
18980000000.0,-0.6636767599401077,-76.09642570103675
19076666666.666668,-0.6130170887951796,-74.33502355498362
19173333333.333336,-0.5674446716070024,-73.06970106762277
19270000000.0,-0.5421115945206927,-76.23919743827408
19366666666.666668,-0.4910566153932804,-73.23746921282199
19463333333.333336,-0.4635924534175576,-73.86002039213388
19560000000.0,-0.43663126076238645,-75.18726859411454
19656666666.666668,-0.39283904538428427,-72.81116080567179
19753333333.333336,-0.38036261441137986,-74.4687152442874
19850000000.0,-0.3491192926091772,-73.97051473585294
19946666666.666668,-0.3215819810001408,-72.79931966280843
20043333333.333336,-0.3178516965824279,-74.53742845162219
20140000000.0,-0.28770837800904686,-73.04662161482273
20236666666.666668,-0.28342731454743525,-72.98514090488885
20333333333.333336,-0.28458652418176694,-74.04835745458202
20430000000.0,-0.26947428484058966,-72.44288114016298
20526666666.666668,-0.2936939806994331,-73.15229925713611
20623333333.333336,-0.30579947054002515,-73.29168781388798
20720000000.0,-0.3281898514935472,-72.08010740375511
20816666666.666668,-0.3911610876825783,-73.13002723655684
20913333333.333336,-0.4398965038406804,-72.52079078012233
21010000000.0,-0.5357949633969901,-71.84833092174492
21106666666.666668,-0.6680348319941193,-72.8686911211396
21203333333.333336,-0.8110597142821406,-71.85319562580833
21300000000.0,-1.0415508742201653,-71.62451024515602
21396666666.666668,-1.3075062710252074,-72.40991594080178
21493333333.333336,-1.6297256991934208,-71.32857036566062
21590000000.0,-2.0513133339711045,-71.34518160379983
21686666666.666668,-2.4703743833397644,-71.84179985245169
21783333333.333336,-2.925932251396227,-70.94006730777302
21880000000.0,-3.3405753076556555,-71.01706837138774
21976666666.666668,-3.598814318622774,-71.2410077538738
22073333333.333336,-3.771107447362728,-70.62615736391132
22170000000.0,-3.7453393092324125,-70.67212750300929
22266666666.666668,-3.607843774320591,-70.67543947124263
22363333333.333336,-3.4355341142498292,-70.2915262931939
22460000000.0,-3.1648328290841943,-70.2700534002488
22556666666.666668,-2.943683003406528,-70.13850287290367
22653333333.333336,-2.71542966704436,-69.89004580287941
22750000000.0,-2.474775815828219,-69.80499337476144
22846666666.666668,-2.315013546037808,-69.622459126385
22943333333.333336,-2.119952249558972,-69.43357198296063
23040000000.0,-1.9637676233212353,-69.29440138885552
23136666666.666668,-1.8532153949810257,-69.0951556714813
23233333333.333336,-1.6979162831086794,-68.91683313971038
23330000000.0,-1.6132013911829957,-68.74599873425828
23426666666.666668,-1.5194570185641436,-68.54728018391222
23523333333.333336,-1.4070755096537237,-68.36247821840186
23620000000.0,-1.3659930462693013,-68.17261405108017
23716666666.666668,-1.272235747980825,-67.96619651372055
23813333333.333336,-1.2073516912788242,-67.76879975305067
23910000000.0,-1.1787252195046791,-67.56632655933045
24006666666.666668,-1.088301743744664,-67.34879115100945
24103333333.333336,-1.067277400464992,-67.1424653324533
24200000000.0,-1.0260317311193328,-66.92341836603896
24296666666.666668,-0.9556270285674916,-66.69368210931204
24393333333.333336,-0.961029942474383,-66.47914632270576
24490000000.0,-0.8980246212782543,-66.2374294608786
24586666666.666668,-0.8645114440318202,-66.00188312097822
24683333333.333336,-0.8689586885834372,-65.7719002136576
24780000000.0,-0.795165756999276,-65.50440357061211
24876666666.666668,-0.8022096723101544,-65.26753335935275
24973333333.333336,-0.7805778257856135,-65.00257363869753
25070000000.0,-0.7211266244189463,-64.71494233760569
25166666666.666668,-0.7525903186483957,-64.47396607588998
25263333333.333336,-0.6962461424301674,-64.15940581665775
25360000000.0,-0.6757451545524596,-63.87130910691347
25456666666.666668,-0.7004794365227361,-63.598740680405626
25553333333.333336,-0.6245788886281295,-63.22869591015138
25650000000.0,-0.650792110432852,-62.95456431330273
25746666666.666668,-0.6380767684402426,-62.59900377495719
25843333333.333336,-0.5757885397162192,-62.20021433093763
25940000000.0,-0.6306573350445109,-61.92138766429928
26036666666.666668,-0.5690276475963882,-61.427774430600614
26133333333.333336,-0.5539090108746157,-61.056504572724705
26230000000.0,-0.5983292409135437,-60.67711943052599
26326666666.666668,-0.5065356581462178,-60.04423329033577
26423333333.333336,-0.5515601231532218,-59.741851878864054
26520000000.0,-0.5441853032548319,-59.07957098046136
26616666666.666668,-0.4657186781123199,-58.427117769111845
26713333333.333336,-0.550082281233182,-58.081630425188024
26810000000.0,-0.472049893897176,-56.973818480796076
26906666666.666668,-0.45371841892265485,-56.53569448571059
27003333333.333336,-0.5261308577203778,-55.69579971803403
27100000000.0,-0.3974335106163778,-54.29837714405277
27196666666.666668,-0.46177843884565495,-54.152362769921744
27293333333.333336,-0.4620959458358217,-52.079101016926934
27390000000.0,-0.33667681375259606,-51.130562414661746
27486666666.666668,-0.46183386105030844,-50.385061341719364
27583333333.333336,-0.3527548566794874,-46.948214120698346
27680000000.0,-0.28772449156403546,-47.592219046184056
27776666666.666668,-0.4085021865130126,-43.13984544286696
27873333333.333336,-0.20096247895376232,-40.05674592996638
27970000000.0,-0.18263402513763213,-41.166439656634914
28066666666.666668,-0.294310037956469,-27.94836199675741
28163333333.333336,-0.5038139623123723,-21.880849362694935
28260000000.0,-0.7735205844475757,-20.627377355056833
28356666666.666668,0.003961908659373205,-26.56566868299084
28453333333.333336,0.012422937438427739,-21.369434405750916
28550000000.0,-2.0697327280759295,-13.218002458623086
28646666666.666668,-2.625923483494552,-10.773744094321497
28743333333.333336,-0.9857469242525134,-12.71826606802266
28840000000.0,-0.3136070474587252,-25.38090168127566
28936666666.666668,-0.4792582216384634,-14.786350477555274
29033333333.333336,-2.4351745988319253,-9.413498724736884
29130000000.0,-3.911209676278963,-9.280633763517912
29226666666.666668,-1.019668299245615,-13.546936962163269
29323333333.333336,-0.08330854936237345,-24.490437248057777
29420000000.0,-0.9976608960190063,-20.883331780741653
29516666666.666668,-0.6928330425201024,-23.786534240162883
29613333333.333336,-0.1672571403459519,-20.672244844034676
29710000000.0,-1.7131908584583102,-13.30215527246812
29806666666.666668,-3.1309111938773686,-11.77194114983765
29903333333.333336,-1.1096512005279082,-14.465313767963334
30000000000.0,-0.3236556323805451,-23.851278895818066
