Frequency_Hz,S11_dB,S21_dB
7670000000.0,-7.558059121180438,-3.5923665626170003
7766666666.666667,-7.414817718637154,-3.8148594694537667
7863333333.333334,-7.369955593016665,-4.062800345540489
7960000000.0,-7.5166796197661565,-4.320200127233594
8056666666.666667,-7.734286781779064,-4.585168349784844
8153333333.333334,-8.126647077937388,-4.830476676394947
8250000000.0,-8.575313313037768,-5.06783667222081
8346666666.666667,-9.200454415827672,-5.261979098313918
8443333333.333334,-9.886247264269823,-5.437853347523809
8540000000.0,-10.774542904827996,-5.5537991728650855
8636666666.666668,-11.753209039876849,-5.645770398772509
8733333333.333334,-12.989582212078464,-5.667236649017453
8830000000.0,-14.371872173792532,-5.662372815266931
8926666666.666668,-16.048770381090346,-5.582061253114735
9023333333.333334,-17.78218981956424,-5.476061242201
9120000000.0,-19.153258744124834,-5.296199429035231
9216666666.666668,-19.26244950463908,-5.095883467299186
9313333333.333334,-17.779715230434267,-4.833014246078226
9410000000.0,-15.864720486592915,-4.564004325365816
9506666666.666668,-13.932850035341493,-4.259759041485814
9603333333.333334,-12.399817213207445,-3.9799480489795376
9700000000.0,-11.1666882303089,-3.7150754794343777
9796666666.666668,-10.361046443818777,-3.524675236746639
9893333333.333334,-9.941040385172624,-3.4167086073069246
9990000000.0,-9.990624150109223,-3.4335855408693923
10086666666.666668,-10.558494345777854,-3.583391037840376
10183333333.333334,-11.71942866087222,-3.867308426594203
10280000000.0,-13.667024390620027,-4.284205593115021
10376666666.666668,-16.433060054708488,-4.795348796825517
10473333333.333334,-19.371889061603266,-5.409698259634567
10570000000.0,-18.20841297570651,-6.070111755772187
10666666666.666668,-14.473523820509689,-6.814817277947189
10763333333.333334,-11.281921367399587,-7.57896675214342
10860000000.0,-8.800198778341132,-8.430895476929694
10956666666.666668,-6.896667003729407,-9.297418509859407
11053333333.333334,-5.354059856427035,-10.26690106195483
11150000000.0,-4.139806391265689,-11.256434295814113
11246666666.666668,-3.1360383928293354,-12.360212617076323
11343333333.333334,-2.3514769392018646,-13.489533814791244
11440000000.0,-1.7080855354675886,-14.728322504235061
11536666666.666668,-1.223802632147867,-15.995021987350771
11633333333.333334,-0.8384695871466132,-17.34530819010639
11730000000.0,-0.5710635054162848,-18.728221911255687
11826666666.666668,-0.3720745278277199,-20.148227547933722
11923333333.333334,-0.2604482430244977,-21.6184828346344
12020000000.0,-0.19465985762996302,-23.059587331703565
12116666666.666668,-0.1939317653033748,-24.592461364182192
12213333333.333334,-0.223076100181421,-26.007557016369635
12310000000.0,-0.30172598275196283,-27.589492930632936
12406666666.666668,-0.39958175396691387,-28.935918219840914
12503333333.333334,-0.5365852167135511,-30.566964975758477
12600000000.0,-0.6860731263147936,-31.805407578196224
12696666666.666668,-0.8681614993127482,-33.49912531271038
12793333333.333334,-1.0588238573017845,-34.590862478227805
12890000000.0,-1.2782660874508425,-36.373643676285205
12986666666.666668,-1.5043540293676958,-37.27749545237818
13083333333.333334,-1.757381990808054,-39.188544879713746
13180000000.0,-2.0165598236210327,-39.85769161721525
13276666666.666668,-2.302328371551639,-41.94894276823955
13373333333.333334,-2.594850482137636,-42.32769541826886
13470000000.0,-2.9148214086231854,-44.665091585830794
13566666666.666668,-3.243087919219527,-44.68670757077823
13663333333.333334,-3.6007435721395913,-47.352619983797794
13760000000.0,-3.9691673692922103,-46.934677834743745
13856666666.666668,-4.369997319939943,-50.02891780954236
13953333333.333334,-4.78511935420825,-49.072694420427354
14050000000.0,-5.236876113534504,-52.71759567118957
14146666666.666668,-5.70779188069662,-51.099639143479656
14243333333.333334,-6.221080973575852,-55.4407536140416
14340000000.0,-6.760269259288286,-53.01607543924032
14436666666.666668,-7.349565062193349,-58.2205936830712
14533333333.333334,-7.974291925316045,-54.81788450753211
14630000000.0,-8.659628314802926,-61.06711496261934
14726666666.666668,-9.394273775096556,-56.50120846776328
14823333333.333334,-10.203824648159674,-63.94043082586188
14920000000.0,-11.083337492366194,-58.057108661172514
15016666666.666668,-12.056406180907866,-66.66005410710746
15113333333.333334,-13.129719051655291,-59.479185842131315
15210000000.0,-14.3145573076682,-68.81119060441398
15306666666.666668,-15.634341988162046,-60.75153795179374
15403333333.333334,-17.039850546254815,-69.88090350704687
15500000000.0,-18.541647272733947,-61.86606728642624
15596666666.666668,-19.81481026456203,-69.89109954640044
15693333333.333334,-20.718585743857417,-62.81239403553032
15790000000.0,-20.57204794305203,-69.35556778717371
15886666666.666668,-19.818768071872988,-63.588826585959794
15983333333.333334,-18.44083908338453,-68.69798115799766
16080000000.0,-17.140626428708654,-64.19733860978744
16176666666.666668,-15.769016883612437,-68.0795195473603
16273333333.333334,-14.625193289333133,-64.65472276933328
16370000000.0,-13.511833718009239,-67.55163158169238
16466666666.666668,-12.587882212097954,-64.97249337983851
16563333333.333334,-11.696423260984476,-67.11108237262331
16660000000.0,-10.94900853833862,-65.17628647783602
16756666666.666668,-10.224077108264446,-66.73362875086022
16853333333.333334,-9.610556045357535,-65.28951973403187
16950000000.0,-9.010355031750873,-66.41387044359996
17046666666.666668,-8.499352873492631,-65.32674350969056
17143333333.333334,-7.99467249456142,-66.12986718013747
17240000000.0,-7.563862545385469,-65.30269208719902
17336666666.666668,-7.1340848575398965,-65.87356384767239
17433333333.333336,-6.767357837388497,-65.23523946090712
17530000000.0,-6.397529187180117,-65.63242157381383
17626666666.666668,-6.082956644357144,-65.1320471704323
17723333333.333336,-5.761933957522796,-65.40244218295497
17820000000.0,-5.490470594013189,-65.00202518508637
17916666666.666668,-5.209727656117974,-65.17812385889268
18013333333.333336,-4.974351063370073,-64.84776811072368
18110000000.0,-4.72721188152016,-64.9554186034237
18206666666.666668,-4.522372611277449,-64.67633491055075
18303333333.333336,-4.30351259449724,-64.73181542003437
18400000000.0,-4.124748448743229,-64.48667919604333
18496666666.666668,-3.9298309081288876,-64.50373028395715
18593333333.333336,-3.7734764962758094,-64.28290064894985
18690000000.0,-3.5990559800598785,-64.2670606544858
18786666666.666668,-3.462208913644904,-64.06974448569451
18883333333.333336,-3.3052420200605765,-64.02792000117985
18980000000.0,-3.185344948269759,-63.84054117415407
19076666666.666668,-3.0433891672632427,-63.77969835118061
19173333333.333336,-2.9383780394691583,-63.60305181929165
19270000000.0,-2.8093535537578838,-63.52346456489542
19366666666.666668,-2.7174778386017584,-63.35178494287299
19463333333.333336,-2.5996075632718894,-63.260456920207815
19560000000.0,-2.5193826831486756,-63.09059422881293
19656666666.666668,-2.411143258809175,-62.98749341420829
19753333333.333336,-2.3413133405033797,-62.81931225025445
19850000000.0,-2.2413907165421767,-62.705492964861406
19946666666.666668,-2.180881986764475,-62.538746725573745
20043333333.333336,-2.088141175698897,-62.41313225997708
20140000000.0,-2.036039963411364,-62.24531408281738
20236666666.666668,-1.9494674359586752,-62.112144721296964
20333333333.333336,-1.904935743619773,-61.94311765267897
20430000000.0,-1.8237261221108794,-61.80079792882082
20526666666.666668,-1.786162017391451,-61.62922030547608
20623333333.333336,-1.70950199194513,-61.48019390132166
20720000000.0,-1.6782901906222838,-61.305112736489974
20816666666.666668,-1.6055200311591522,-61.14852787367464
20913333333.333336,-1.5801630638459152,-60.97023962790105
21010000000.0,-1.5106869736765647,-60.80579347531497
21106666666.666668,-1.4907540510254553,-60.62407084108288
21203333333.333336,-1.4240443845581767,-60.45301097424904
21300000000.0,-1.4091641969534519,-60.26633963557628
21396666666.666668,-1.3447491171682888,-60.087859932785854
21493333333.333336,-1.334602774212026,-59.8971190060717
21590000000.0,-1.2720582026165907,-59.71164557336613
21686666666.666668,-1.266368993064679,-59.515235949306856
21783333333.333336,-1.2053156785052197,-59.32358142400186
21880000000.0,-1.2038478880325918,-59.12166855106249
21976666666.666668,-1.1439432287723301,-58.923299817916465
22073333333.333336,-1.1464912297358518,-58.71517608564456
22170000000.0,-1.0874237609960433,-58.51052177453581
22266666666.666668,-1.093811433199294,-58.29594629234129
22363333333.333336,-1.0353030671323824,-58.08441526293667
22460000000.0,-1.0453793193635996,-57.86353949818448
22556666666.666668,-0.9871734684869367,-57.6448145999514
22653333333.333336,-1.0008073476823676,-57.41600243282769
22750000000.0,-0.9426712165920133,-57.190059056561246
22846666666.666668,-0.9597487439336834,-56.954684073652004
22943333333.333336,-0.9014753640566899,-56.72157152837002
23040000000.0,-0.921895762113646,-56.477312874472354
23136666666.666668,-0.8632936536704278,-56.23785160384399
23233333333.333336,-0.8869696870277717,-55.98461134092294
23330000000.0,-0.8278667688853256,-55.73739905060407
23426666666.666668,-0.8547169785006563,-55.474069791953575
23523333333.333336,-0.7949604219653518,-55.21958583156402
23620000000.0,-0.8249088361158331,-54.94630399531769
23716666666.666668,-0.7643626269663957,-54.68472564221366
23813333333.333336,-0.7973353354802086,-54.399919071723914
23910000000.0,-0.7358837019628693,-54.13040550802052
24006666666.666668,-0.7718094137595594,-53.83291773028261
24103333333.333336,-0.7093539731303242,-53.55632014614429
24200000000.0,-0.748142361791363,-53.244482363719435
24296666666.666668,-0.6846100414827101,-52.96168568338189
24393333333.333336,-0.7261658846080844,-52.63337863056308
24490000000.0,-0.6615108040601654,-52.3447284430365
24586666666.666668,-0.7057166789932918,-51.997305456048366
24683333333.333336,-0.6399234716911437,-51.704051300248
24780000000.0,-0.686631220652082,-51.33392484788061
24876666666.666668,-0.6197262554919695,-51.03994974360339
24973333333.333336,-0.6687375370770394,-50.64185877696396
25070000000.0,-0.6008048030763334,-50.351250164384275
25166666666.666668,-0.6518497480179951,-49.91699543396341
25263333333.333336,-0.5830513079921508,-49.63879103107196
25360000000.0,-0.6357528441195188,-49.156650495701854
25456666666.666668,-0.5663644252121923,-48.90437711165234
25553333333.333336,-0.6201824086473131,-48.35705679687202
25650000000.0,-0.5506521910176604,-48.15617236666198
25746666666.666668,-0.6047797345676968,-47.51366520591734
25843333333.333336,-0.5358396706499302,-47.41180158795805
25940000000.0,-0.589024763131994,-46.62063324347385
26036666666.666668,-0.521889218068547,-46.714429940348595
26133333333.333336,-0.5721027995028994,-45.671665140529555
26230000000.0,-0.5088667385346363,-46.17743314552261
26326666666.666668,-0.5525579777388366,-44.65985127142234
26423333333.333336,-0.4971278843207794,-46.14968553759006
26520000000.0,-0.5274556185366405,-43.57380748745457
26616666666.666668,-0.4880390613610633,-48.19791735759732
26713333333.333336,-0.4892850994257236,-42.35942286764291
26810000000.0,-0.48752662079864306,-49.70464182699718
26906666666.666668,-0.4067597296016204,-40.00085914718011
27003333333.333336,-0.5594316300092664,-23.263317852351186
27100000000.0,-1.9685043406637945,-15.018417136320338
27196666666.666668,-0.41375226107880936,-15.30257101765747
27293333333.333336,-0.363898630698714,-24.01399918984612
27390000000.0,-1.0794840668933752,-8.733864577075177
27486666666.666668,-5.792184965311434,-6.922481427254475
27583333333.333336,0.04086282390201515,-11.800966425345738
27680000000.0,-1.1418766075332996,-15.974167724693364
27776666666.666668,0.28824844820363127,-12.467722587142138
27873333333.333336,-3.6775673307899996,-5.902571025846886
27970000000.0,-3.8805399106330487,-5.604527094361268
28066666666.666668,-0.3282618293208966,-14.55106861814913
28163333333.333336,-0.8204755176711569,-15.475417527050947
28260000000.0,-0.558955274932914,-20.123253943927057
28356666666.666668,-0.7479421576626509,-15.752351189636485
28453333333.333336,-0.725967345489562,-19.4698848320947
28550000000.0,-0.8656133331206091,-9.016195558951717
28646666666.666668,-8.04647178841855,-4.64362291749055
28743333333.333336,-1.080017741250613,-8.937660347632272
28840000000.0,-0.5873240450880834,-18.54242994015054
28936666666.666668,-0.8004317501312823,-17.46455330447524
29033333333.333336,-0.5967758993906116,-18.102164000308182
29130000000.0,-0.9448386971307671,-17.18003608223533
29226666666.666668,-0.7821846954961903,-10.56498971481332
29323333333.333336,-4.8301982214876205,-3.4845367395236475
29420000000.0,-6.788565598264238,-3.658659554580075
29516666666.666668,-0.30132430159555046,-10.375687123089225
29613333333.333336,-0.7296503724542784,-29.93289904125659
29710000000.0,-0.39745761131952134,-22.501045590197506
29806666666.666668,-0.7295277311054642,-28.89201081561225
29903333333.333336,-0.47343404990108723,-27.401716240742232
30000000000.0,-0.7435996336388068,-30.477265768969197
