Frequency_Hz,S11_dB,S21_dB
16273333333.333334,-6.16797569796991,-76.83878710223794
16370000000.0,-5.815943013046969,-63.97858179279068
16466666666.666668,-5.4652288089386145,-69.13849117346346
16563333333.333334,-5.192037149750574,-69.92725536992216
16660000000.0,-4.887109931062326,-65.5345114897242
16756666666.666668,-4.6292427770596145,-78.5411645578071
16853333333.333334,-4.400405927027791,-67.32548221880481
16950000000.0,-4.146226191857144,-68.47754197290085
17046666666.666668,-3.957942845424693,-73.62164758069954
17143333333.333334,-3.748907166560083,-67.14626010847707
17240000000.0,-3.554768817068865,-71.99235445341559
17336666666.666668,-3.402565084718929,-69.61537439604679
17433333333.333336,-3.214311950407858,-68.31154605165408
17530000000.0,-3.076242424643083,-72.38815435721197
17626666666.666668,-2.9331879459743297,-68.33971524874981
17723333333.333336,-2.7806383729783004,-69.95173429902302
17820000000.0,-2.67691412950311,-70.32628244496634
17916666666.666668,-2.536989598912465,-68.40623647991563
18013333333.333336,-2.428958367534101,-70.66320247879659
18110000000.0,-2.3326000638453284,-68.93675557549143
18206666666.666668,-2.2094166275330434,-69.04999766430771
18303333333.333336,-2.135808862316225,-69.96685477662795
18400000000.0,-2.0332713258909023,-68.46158961964859
18496666666.666668,-1.9433022481825768,-69.48808487276477
18593333333.333336,-1.8801003797316305,-68.9665353272234
18690000000.0,-1.7795940345404655,-68.52074042475198
18786666666.666668,-1.723676850829463,-69.25279614646809
18883333333.333336,-1.6511367505253551,-68.33020565829358
18980000000.0,-1.572183204172715,-68.64856148861676
19076666666.666668,-1.531851762004805,-68.6061603710301
19173333333.333336,-1.4504744614174854,-68.06827861705743
19270000000.0,-1.4035386634178755,-68.49467786043832
19366666666.666668,-1.355383509393567,-67.99424320277942
19463333333.333336,-1.28381264440241,-67.95216083038008
19560000000.0,-1.25816960031016,-68.03581229818796
19656666666.666668,-1.1941463213835382,-67.5743632716152
19753333333.333336,-1.1502751067915877,-67.74347309469186
19850000000.0,-1.1217429945754032,-67.48444735957426
19946666666.666668,-1.0561623539450624,-67.28675627781423
20043333333.333336,-1.038404165398315,-67.3513174499939
20140000000.0,-0.9907788892560486,-66.99753875575186
20236666666.666668,-0.9461837974413565,-66.99151631561334
20333333333.333336,-0.9327861720083126,-66.84275925465127
20430000000.0,-0.8733099502722469,-66.59283258869414
20526666666.666668,-0.8577604380147825,-66.59363575948825
20623333333.333336,-0.8258898385928575,-66.32440168880126
20720000000.0,-0.778515538371798,-66.20909382494429
20816666666.666668,-0.7757018130273395,-66.09698375089533
20913333333.333336,-0.7234860651758322,-65.84253999258857
21010000000.0,-0.7053778124442203,-65.77509516208254
21106666666.666668,-0.6882979428299023,-65.55746286993741
21203333333.333336,-0.6375998596751169,-65.37892404218323
21300000000.0,-0.6406527663837107,-65.2634925768158
21396666666.666668,-0.5974191348733424,-65.01680926016985
21493333333.333336,-0.5729832949244096,-64.89066822850558
21590000000.0,-0.5692191289979731,-64.6977032725076
21686666666.666668,-0.5160333394595819,-64.48188097615999
21783333333.333336,-0.5201063477379197,-64.34565899601166
21880000000.0,-0.48791179403172014,-64.1069029601152
21976666666.666668,-0.4546327290033225,-63.9322372828585
22073333333.333336,-0.46221200324382344,-63.74511497766303
22170000000.0,-0.4090584858269946,-63.50569393109099
22266666666.666668,-0.4098699174869199,-63.341313174623835
22363333333.333336,-0.39171110148969435,-63.104017505916815
22460000000.0,-0.34981892585363594,-62.88732563562589
22556666666.666668,-0.3680945540149041,-62.69664931366233
22653333333.333336,-0.32207903825546025,-62.43594711314081
22750000000.0,-0.32041682683561923,-62.2373159937284
22846666666.666668,-0.32664848425151155,-62.00288745746118
22943333333.333336,-0.28924331386760505,-61.741545139233615
23040000000.0,-0.3339325541942473,-61.537660664629016
23136666666.666668,-0.3297315551989565,-61.263074514679715
23233333333.333336,-0.3657185454610805,-61.00976368349495
23330000000.0,-0.4647802653932751,-60.782750740727344
23426666666.666668,-0.5275439194032485,-60.48194271987718
23523333333.333336,-0.7192225849671745,-60.22888656962964
23620000000.0,-0.9057730138428527,-59.97777568406845
23716666666.666668,-1.0989488186312109,-59.67345614698968
23813333333.333336,-1.3373009922871337,-59.41423446494001
23910000000.0,-1.4014660789509172,-59.150116271751514
24006666666.666668,-1.474225348984124,-58.85614454110904
24103333333.333336,-1.447599166900483,-58.5777827695953
24200000000.0,-1.343020162697133,-58.290220283816836
24296666666.666668,-1.324205794726311,-57.98660794312585
24393333333.333336,-1.185515757777961,-57.67905841633288
24490000000.0,-1.1327061059026153,-57.3674155972184
24586666666.666668,-1.0822074956997834,-57.04137243131371
24683333333.333336,-0.9627711375758501,-56.70925802443091
24780000000.0,-0.9765430574847689,-56.37471987378553
24876666666.666668,-0.8786708076877648,-56.01992763238374
24973333333.333336,-0.8399835848552394,-55.66828731553795
25070000000.0,-0.8464939730919125,-55.303606028911645
25166666666.666668,-0.7371058340284746,-54.92115367733162
25263333333.333336,-0.7780610283265532,-54.54824072011465
25360000000.0,-0.7170313897878726,-54.143057806997426
25456666666.666668,-0.6685563947716799,-53.73954075277105
25553333333.333336,-0.7189406977457989,-53.33066080367927
25650000000.0,-0.6074786511309022,-52.88294605826142
25746666666.666668,-0.6537950681806102,-52.46136174584987
25843333333.333336,-0.6289301904055676,-51.993565485876694
25940000000.0,-0.5532166890117001,-51.51628160029733
26036666666.666668,-0.6403124090194869,-51.05666504448158
26133333333.333336,-0.526596869411295,-50.514691421927665
26230000000.0,-0.5598168755924187,-50.02522106678236
26326666666.666668,-0.5791060547120953,-49.47877938643006
26423333333.333336,-0.4640142521584043,-48.88133058895218
26520000000.0,-0.5816213088234717,-48.364602189497305
26616666666.666668,-0.4737896767559192,-47.67588753469943
26713333333.333336,-0.4731520589820753,-47.07635778006499
26810000000.0,-0.5492619700436104,-46.43743280217903
26906666666.666668,-0.38462392074870594,-45.61002399324123
27003333333.333336,-0.522472853712572,-45.03563754328014
27100000000.0,-0.4358394767237345,-44.09452960822059
27196666666.666668,-0.3732203693054991,-43.261276301973666
27293333333.333336,-0.5210605867086636,-42.55294523913109
27390000000.0,-0.29507386100901,-41.1704233310475
27486666666.666668,-0.43293738952337557,-40.56658430428753
27583333333.333336,-0.38599631266086876,-39.1145767269064
27680000000.0,-0.21685620541703504,-37.51929412413596
27776666666.666668,-0.4453873751097245,-37.10339259809862
27873333333.333336,-0.12282007489023364,-33.61787520469629
27970000000.0,-0.24202137848672833,-32.95011668573418
28066666666.666668,-0.17805435389398572,-29.769516338413077
28163333333.333336,0.0216381915642188,-21.357610247125937
28260000000.0,-1.4756670026187795,-17.821756363738338
28356666666.666668,-0.7050454324326755,-18.846472972574414
28453333333.333336,0.3570141882707581,-18.163294604100905
28550000000.0,-2.346792133559311,-11.603021782193586
28646666666.666668,-3.6280296834335077,-8.898076756739977
28743333333.333336,-1.124020749213129,-10.547957268816123
28840000000.0,-0.37403171240019845,-21.301518484161605
28936666666.666668,-0.4784700772867483,-13.30829868056222
29033333333.333336,-3.0972188109347227,-8.005559157458451
29130000000.0,-4.167401295079092,-8.198252594977127
29226666666.666668,-0.7187376581192013,-13.173565094800546
29323333333.333336,-0.27463585351675657,-26.935107355933923
29420000000.0,-0.9308044886005686,-20.130480988629017
29516666666.666668,-0.5986358983263234,-23.486713758910568
29613333333.333336,-0.45181082004490736,-25.61043016252809
29710000000.0,-0.9062383225314758,-19.46088504839529
29806666666.666668,-0.6957772041210939,-24.74920166165148
29903333333.333336,-0.26760144309034833,-15.576140296261787
30000000000.0,-2.705176248750395,-8.268655889179364
