Frequency_Hz,S11_dB,S21_dB
9120000000.0,-15.970099197259467,-6.053484439957274
9216666666.666668,-16.570671438240602,-5.893884713820235
9313333333.333334,-17.102130690947362,-5.698146622073558
9410000000.0,-16.629525795960664,-5.379804857058385
9506666666.666668,-15.834958917335847,-4.993791553802925
9603333333.333334,-14.301031569108403,-4.545074562301862
9700000000.0,-12.85699049086623,-4.058449316777029
9796666666.666668,-11.292910758956577,-3.660575799924884
9893333333.333334,-10.161990363555711,-3.418953238622851
9990000000.0,-9.341491438985889,-3.5645090062288123
10086666666.666668,-9.129034322163838,-4.096416846447465
10183333333.333334,-9.268962924291367,-5.086950796801966
10280000000.0,-9.718081055473478,-6.261347076618579
10376666666.666668,-10.164162967550368,-7.6536175491771266
10473333333.333334,-10.56483193861159,-8.919617772723903
10570000000.0,-10.748919298527825,-10.324000929636941
10666666666.666668,-10.803491875971893,-11.420211626664585
10763333333.333334,-10.619738431409747,-12.724757137539823
10860000000.0,-10.401496766720156,-13.606793679972448
10956666666.666668,-9.970758339051775,-14.779353881730229
11053333333.333334,-9.639662176448034,-15.494967999226844
11150000000.0,-9.090236111984211,-16.4843571719524
11246666666.666668,-8.748532282104877,-17.131577435568705
11343333333.333334,-8.160846708851933,-17.85047019175092
11440000000.0,-7.845489387672483,-18.548355486986996
11536666666.666668,-7.269124652815328,-18.898328356096407
11633333333.333334,-6.97737479048852,-19.741121711342927
11730000000.0,-6.449066942473593,-19.6600725562895
11826666666.666668,-6.158778880198664,-20.655984844167378
11923333333.333334,-5.709208572263188,-20.169522872869546
12020000000.0,-5.39170787839733,-21.184658653746574
12116666666.666668,-5.045121917904483,-20.440003649278445
12213333333.333334,-4.673404925910324,-21.17839753907973
12310000000.0,-4.444328872788752,-20.428909055721878
12406666666.666668,-3.997327610217366,-20.46915267578589
12503333333.333334,-3.8866176708266122,-19.970702950648327
12600000000.0,-3.347856909269022,-18.823109657099266
12696666666.666668,-3.338030891691745,-18.597582468038922
12793333333.333334,-2.6825187816736977,-15.62846406056236
12890000000.0,-2.7421812124383966,-14.841261968819968
12986666666.666668,-2.1219223320809055,-8.231395986429895
13083333333.333334,-9.636628526927021,-5.547083658121949
13180000000.0,-5.699269207648365,-10.247025399144567
13276666666.666668,-3.701106321580197,-18.22483539370001
13373333333.333334,-2.906868900697601,-20.33916118513528
13470000000.0,-2.7235367744937977,-24.531411933375246
13566666666.666668,-2.257797847958077,-26.793455235934232
13663333333.333334,-2.2271155043439035,-28.304272062502058
13760000000.0,-1.8809806460667435,-32.276038320996534
13856666666.666668,-1.8551872129033808,-31.158277718681692
13953333333.333334,-1.606416240689229,-37.2963526429641
14050000000.0,-1.5486753543328882,-33.751091440701295
14146666666.666668,-1.385920967010699,-41.117431348372165
14243333333.333334,-1.2911882851266265,-36.42256522093106
14340000000.0,-1.197741534609321,-42.575132444984646
14436666666.666668,-1.0762825857595368,-39.413252556128796
14533333333.333334,-1.0301898100149018,-42.65679882132723
14630000000.0,-0.8995441567412886,-42.99193670822751
14726666666.666668,-0.8774190763238672,-42.73517313195689
14823333333.333334,-0.7561888978042202,-47.60554497564661
14920000000.0,-0.7376782700545904,-43.234937082693904
15016666666.666668,-0.6405587885625775,-54.05018879192519
15113333333.333334,-0.6119357641088933,-44.231871880707494
15210000000.0,-0.5465130879580159,-58.39234234425802
15306666666.666668,-0.5024873718576112,-45.765691215602786
15403333333.333334,-0.4682722892768798,-54.005920967097694
15500000000.0,-0.41164847444523917,-47.935225017839514
15596666666.666668,-0.40136839475309605,-51.13035872167454
15693333333.333334,-0.34076860890545263,-50.98604033518341
15790000000.0,-0.3433620232044357,-49.77566022380647
15886666666.666668,-0.28972508213296844,-55.584850615966175
15983333333.333334,-0.29409679587895976,-49.356761476876024
16080000000.0,-0.25697748617528415,-64.51953390592278
16176666666.666668,-0.2553893502437877,-49.620524074269134
16273333333.333334,-0.24012679789104036,-68.17067169941416
16370000000.0,-0.2302877366464256,-50.47630640820814
16466666666.666668,-0.23682430576917562,-58.611164382170145
16563333333.333334,-0.22216960688845888,-51.94080369842609
16660000000.0,-0.24578900305572143,-54.87123991117932
16756666666.666668,-0.2339678711863201,-54.15508007173652
16853333333.333334,-0.26761830905680545,-52.8553379666107
16950000000.0,-0.26789914623676025,-57.5163237716324
17046666666.666668,-0.3053368654402905,-51.69781507719044
17143333333.333334,-0.3254429024468084,-63.17045712484635
17240000000.0,-0.3641662429678552,-51.04623869349104
17336666666.666668,-0.40825348014548646,-68.95412002096626
17433333333.333336,-0.45142956757039177,-50.67996558347194
17530000000.0,-0.5191665007070373,-60.676057291151004
17626666666.666668,-0.5761625151169348,-50.36479156118597
17723333333.333336,-0.6635154616060464,-54.93843022462432
17820000000.0,-0.7495103996866369,-49.67529421922372
17916666666.666668,-0.8504122915789967,-49.912641674780225
18013333333.333336,-0.9885923496982814,-47.37730694789263
18110000000.0,-1.0942537506145298,-42.16708128270409
18206666666.666668,-1.4402967531876099,-34.348810511646015
18303333333.333336,-1.4114811568259058,-36.156977584155385
18400000000.0,-1.6042793231897758,-50.08607306097987
18496666666.666668,-1.8292975834980663,-49.26732260314263
18593333333.333336,-2.1232479901485646,-58.96968278395488
18690000000.0,-2.378354429198863,-54.4969051772827
18786666666.666668,-2.7644161643143024,-64.02134273072281
18883333333.333336,-3.0918187384917184,-57.30929760777386
18980000000.0,-3.570145530305563,-66.74837876434002
19076666666.666668,-4.001650732905761,-58.91620014204595
19173333333.333336,-4.56614868788979,-66.97316699905738
19270000000.0,-5.122060112530241,-59.99678547642
19366666666.666668,-5.746820445796645,-65.90593280193903
19463333333.333336,-6.4106026854451095,-60.87110367518487
19560000000.0,-7.023013966551746,-64.76778221082115
19656666666.666668,-7.690733727106127,-61.636312226748075
19753333333.333336,-8.143288588909774,-63.912090619783505
19850000000.0,-8.5863689148665,-62.2818607016815
19946666666.666668,-8.707248237144096,-63.358595109577635
20043333333.333336,-8.710307469800455,-62.770404203084105
20140000000.0,-8.48480636472164,-63.04914200028588
20236666666.666668,-8.097684975140915,-63.08369600473866
20333333333.333336,-7.690221520094568,-62.9164170236472
20430000000.0,-7.140298346825789,-63.237311341077586
20526666666.666668,-6.69861711145458,-62.897997708502146
20623333333.333336,-6.158865113218594,-63.27710214024219
20720000000.0,-5.743284676144125,-62.9441025608131
20816666666.666668,-5.2880293759175885,-63.25519721004714
20913333333.333336,-4.910629881155754,-63.013460881800555
21010000000.0,-4.555582395954501,-63.211317338602115
21106666666.666668,-4.2152992011329795,-63.07549603904985
21203333333.333336,-3.9485762348231375,-63.16699207789007
21300000000.0,-3.645849656871177,-63.115734703153954
21396666666.666668,-3.444358223847412,-63.13377295078911
21493333333.333336,-3.183632832648337,-63.134149170238025
21590000000.0,-3.0218686133862676,-63.11097016588541
21686666666.666668,-2.8090907962336926,-63.12957095120418
21783333333.333336,-2.6651251068503146,-63.09284901249555
21880000000.0,-2.5036530093989198,-63.11439493754621
21976666666.666668,-2.3633001759269985,-63.07606845253534
22073333333.333336,-2.2504945187259224,-63.087883706503185
22170000000.0,-2.109362635325622,-63.05582864454273
22266666666.666668,-2.035262820764017,-63.059014842289855
22363333333.333336,-1.8981812233554407,-63.03125497649041
22460000000.0,-1.8469396725667706,-63.0265217551079
22556666666.666668,-1.7247679014282349,-63.00446882279256
22653333333.333336,-1.6784870988143776,-62.993568327447484
22750000000.0,-1.5831017154938154,-62.97797822787566
22846666666.666668,-1.526884125892116,-62.96026379211993
22943333333.333336,-1.4658139835258346,-62.954842067898454
23040000000.0,-1.392302314214898,-62.92757491199908
23136666666.666668,-1.3647763322580646,-62.93738728606541
23233333333.333336,-1.276543964397847,-62.901140554788185
23330000000.0,-1.2724498831580706,-62.92534493476768
23426666666.666668,-1.1811619178039907,-62.88698561175248
23523333333.333336,-1.183485442709573,-62.91932584262735
23620000000.0,-1.1058021181167157,-62.89693508783728
23716666666.666668,-1.0959547899043112,-62.91950813333273
23813333333.333336,-1.047274722431859,-62.941336026233174
23910000000.0,-1.0116093028893896,-62.92888868695588
24006666666.666668,-0.9996569368085677,-63.02712017819535
24103333333.333336,-0.9349186337726245,-62.96300454620179
24200000000.0,-0.9555205436974881,-63.152816212010336
24296666666.666668,-0.871138096961342,-63.05223161089412
24393333333.333336,-0.9080206197268976,-63.302099193775014
24490000000.0,-0.8240226030895592,-63.24173007400812
24586666666.666668,-0.8532011366253154,-63.42758989688579
24683333333.333336,-0.7939065285237867,-63.59528335854057
24780000000.0,-0.791625953655979,-63.46808990025491
24876666666.666668,-0.7767342456788802,-64.11196812671513
24973333333.333336,-0.7284916225247885,-63.37609195551639
25070000000.0,-0.7644745835709534,-64.4758819510666
25166666666.666668,-0.6720704801537386,-63.18602863967569
25263333333.333336,-0.747062582570447,-63.462140201425825
25360000000.0,-0.6308962056103923,-62.953946389207985
25456666666.666668,-0.7155671399018998,-60.10905817964114
25553333333.333336,-0.6106002724638322,-61.92683487283678
25650000000.0,-0.6656250066063808,-55.61218448599044
25746666666.666668,-0.6112650851619884,-56.777073137274044
25843333333.333336,-0.5996137875056704,-51.02560214493495
25940000000.0,-0.6259071219737393,-47.326992921801946
26036666666.666668,-0.5249763554635172,-46.77989504447073
26133333333.333336,-0.6430055870964152,-32.73149420412312
26230000000.0,-0.8730722565710738,-25.615070320151215
26326666666.666668,-0.6186187552641144,-29.90797637055656
26423333333.333336,-0.4643313752480111,-32.532296204136635
26520000000.0,-0.5426915519311684,-37.12286523591073
26616666666.666668,-0.5623595357985044,-20.591598711508283
26713333333.333336,-1.874735178366442,-15.988537716741071
26810000000.0,-0.33683997327050075,-21.812185095538872
26906666666.666668,-0.5225611978314817,-28.244169039144424
27003333333.333336,-0.46238674721636475,-28.520135677554507
27100000000.0,-0.29336698093528213,-26.102632575338966
27196666666.666668,-0.5883753157599374,-29.02340971741275
27293333333.333336,0.056991623678485516,-18.065587266458635
27390000000.0,-2.8050726117493125,-11.904367825194377
27486666666.666668,-0.4900209191107402,-14.108243467727855
27583333333.333336,-0.2820565613316978,-30.89415422434022
27680000000.0,-0.014393850130630294,-20.924771540599636
27776666666.666668,-0.39417539316371125,-33.9334544575902
27873333333.333336,-0.21190370729075414,-15.569981283080782
27970000000.0,-2.902507285123118,-13.25999165444588
28066666666.666668,-0.189161493576627,-19.86544945011009
28163333333.333336,-0.919248394822358,-34.342131683856316
28260000000.0,-0.3734577084080891,-31.57762156267284
28356666666.666668,-0.8480796618968391,-37.28239035003909
28453333333.333336,-0.4976018053337594,-38.811224234519585
28550000000.0,-0.7528213892051195,-39.074582012773654
28646666666.666668,-0.6076408573417864,-42.82511503611852
28743333333.333336,-0.6647588878168631,-40.76088098450622
28840000000.0,-0.7013315311621036,-38.89915621139203
28936666666.666668,-0.5961208079436756,-42.901007107780714
29033333333.333336,-0.8121647964472096,-27.950255182026538
29130000000.0,-1.11885131055543,-24.390080427100536
29226666666.666668,-0.6801305266613609,-30.913448365523692
29323333333.333336,-0.6803865888220985,-40.48217048720039
29420000000.0,-0.7105101466479105,-41.09245309231084
29516666666.666668,-0.7195843588941176,-43.03134378110098
29613333333.333336,-0.7018352647264243,-47.461854684929946
29710000000.0,-0.7788245224954928,-44.9676670571753
29806666666.666668,-0.6982587639124855,-52.35590648520236
29903333333.333336,-0.8354518445009147,-46.90195005601984
30000000000.0,-0.7175699653472241,-54.649504115913814
