Frequency_Hz,S11_dB,S21_dB
7186666666.666667,-15.398771927532717,-5.605790024797508
7283333333.333334,-15.170351532940316,-5.496696369029573
7380000000.0,-15.096381350890837,-5.320785162523938
7476666666.666667,-14.666669266738294,-5.055799482741565
7573333333.333334,-13.877221392477576,-4.87819977481917
7670000000.0,-13.354059679962802,-4.5737240563104455
7766666666.666667,-12.554824573067298,-4.309252695817612
7863333333.333334,-11.787581199132369,-4.082600452357069
7960000000.0,-11.3144315092611,-3.7774271982853564
8056666666.666667,-10.692549414054085,-3.6038565067579915
8153333333.333334,-10.348561854584215,-3.4212491204676247
8250000000.0,-10.231297856694976,-3.267304245352063
8346666666.666667,-10.0866344676929,-3.257643525902072
8443333333.333334,-10.349455595786864,-3.208660429212938
8540000000.0,-10.730155718799182,-3.2650327874116885
8636666666.666668,-11.21249228838635,-3.3842662717250507
8733333333.333334,-12.179455641385664,-3.4449107091133064
8830000000.0,-13.135655659884112,-3.61959480593723
8926666666.666668,-14.4965674192846,-3.731134244315226
9023333333.333334,-16.436484548192496,-3.8122332651510837
9120000000.0,-18.41167658132617,-3.952813202751544
9216666666.666668,-21.73449580783789,-3.951361261191884
9313333333.333334,-24.261852181081437,-3.9835569391209495
9410000000.0,-24.093323694945926,-3.978863907268304
9506666666.666668,-20.421234998007293,-3.8573435518612125
9603333333.333334,-17.188579771988536,-3.8093484467257106
9700000000.0,-14.811955730291821,-3.66479616554185
9796666666.666668,-12.579796985871926,-3.5219078033214406
9893333333.333334,-11.108214930498567,-3.479121592381942
9990000000.0,-9.856316484569241,-3.4074397027646026
10086666666.666668,-8.883024583597091,-3.513613321277134
10183333333.333334,-8.46121709262336,-3.7879646562617078
10280000000.0,-8.199471928561373,-4.156393251892369
10376666666.666668,-8.275424025534154,-4.8005818635577855
10473333333.333334,-8.749644666055014,-5.5454227788639585
10570000000.0,-9.177480806919846,-6.342764622950694
10666666666.666668,-9.814837008961156,-7.33683396665045
10763333333.333334,-10.541164382517481,-8.210296151193377
10860000000.0,-10.891811559112199,-9.135447321397628
10956666666.666668,-11.318803331868072,-10.13226374233859
11053333333.333334,-11.498694434544701,-10.870140848101649
11150000000.0,-11.201717489213168,-11.814327302444651
11246666666.666668,-11.05535122180796,-12.582535147708372
11343333333.333334,-10.57907176397364,-13.211666357192653
11440000000.0,-9.93883198063595,-14.10543279224202
11536666666.666668,-9.545231355703912,-14.542568331747368
11633333333.333334,-8.836157104924752,-15.227885090948433
11730000000.0,-8.282336095084851,-15.859755735933492
11826666666.666668,-7.827415027805163,-16.105515464932875
11923333333.333334,-7.152379656385789,-16.866218495959235
12020000000.0,-6.775840168208759,-17.036070461371615
12116666666.666668,-6.267828833336128,-17.393236574244906
12213333333.333334,-5.7615133785367565,-17.92558789094158
12310000000.0,-5.472047868567777,-17.76964677022581
12406666666.666668,-4.949798570988075,-18.329195377677593
12503333333.333334,-4.647179215430988,-18.25769077533073
12600000000.0,-4.324414938420256,-18.195334095707082
12696666666.666668,-3.8883929163745963,-18.554145690776576
12793333333.333334,-3.7162770339128666,-17.956922248632534
12890000000.0,-3.317374709618833,-18.133229390360704
12986666666.666668,-3.0543227360871534,-17.705677505860812
13083333333.333334,-2.8740893954444973,-17.06623080512623
13180000000.0,-2.467024694560294,-16.906141222449094
13276666666.666668,-2.3778773593053346,-15.648220485604192
13373333333.333334,-2.0789347132663876,-14.973519878317067
13470000000.0,-1.8087779725251651,-13.521492090128795
13566666666.666668,-1.8691297558635696,-11.66842672302474
13663333333.333334,-1.6177708143205423,-9.619480671892267
13760000000.0,-2.6972603323152233,-6.378871499755773
13856666666.666668,-7.399531326827928,-4.699200510026375
13953333333.333334,-9.49372813486713,-5.901347596732474
14050000000.0,-4.714032748953252,-9.585922446888773
14146666666.666668,-3.1407600315818254,-12.105538228694673
14243333333.333334,-2.6097412604647867,-13.985617625657339
14340000000.0,-1.9088542602577077,-16.470869242069032
14436666666.666668,-1.7285648240983977,-16.058861214204935
14533333333.333334,-1.5593390136060874,-18.390762615268955
14630000000.0,-1.0929357336530372,-17.38345078325795
14726666666.666668,-1.3150779196122966,-16.548683723974865
14823333333.333334,-0.8523634844580024,-17.865327006310164
14920000000.0,-0.7425318514286232,-11.132950729311599
15016666666.666668,-3.7616069832177557,-8.397836464449483
15113333333.333334,-4.2132049896062025,-10.037310796797755
15210000000.0,-1.0875399843548221,-16.906312100331636
15306666666.666668,-0.928312726393907,-29.151808806208624
15403333333.333334,-0.9524503439260703,-24.575952321344335
15500000000.0,-0.5192290518923891,-33.27079794405371
15596666666.666668,-0.717734196408149,-32.96950114482425
15693333333.333334,-0.4908156651418829,-32.70013251195731
15790000000.0,-0.44087992097250384,-53.80986852641332
15886666666.666668,-0.5002230911217251,-35.65584840528202
15983333333.333334,-0.3030349580567764,-42.152343707248285
16080000000.0,-0.40066205211917943,-42.29419757946482
16176666666.666668,-0.30623421454340016,-39.94145838460176
16273333333.333334,-0.26102572435531807,-53.068890517494864
16370000000.0,-0.3236331492926728,-42.08306277281437
16466666666.666668,-0.2025726304106934,-46.06605203241766
16563333333.333334,-0.2725915670596222,-47.55869059376892
16660000000.0,-0.23574338085663935,-44.522356989466886
16756666666.666668,-0.20346637287118852,-51.78831117121387
16853333333.333334,-0.27558380452344566,-46.44148140729415
16950000000.0,-0.20268916419046717,-48.53776833556479
17046666666.666668,-0.26932682779717676,-50.63000955017513
17143333333.333334,-0.2748940738175006,-47.77830462773116
17240000000.0,-0.2630809204337541,-52.28974722025051
17336666666.666668,-0.3543911565307184,-49.593860541766965
17433333333.333336,-0.32607993117701084,-50.451941062961154
17530000000.0,-0.40744254616773,-52.63311683954849
17626666666.666668,-0.4593685711611095,-50.26499334658334
17723333333.333336,-0.48168047513677237,-53.15838232431061
17820000000.0,-0.6102348978465058,-51.98792505876865
17916666666.666668,-0.6391909694736244,-52.043223391203554
18013333333.333336,-0.7609725746562025,-54.09200768297703
18110000000.0,-0.8815284027318573,-52.27207266678133
18206666666.666668,-0.9664273501913407,-54.05783041381798
18303333333.333336,-1.1684943142061892,-53.87827106411517
18400000000.0,-1.2905333677955149,-53.41906169717548
18496666666.666668,-1.5002276199845817,-55.19874837946304
18593333333.333336,-1.7411697450164922,-53.977891980862495
18690000000.0,-1.9459909343517234,-54.900473689297506
18786666666.666668,-2.292354800365498,-55.388260814377205
18883333333.333336,-2.5795540212180357,-54.681027519534666
18980000000.0,-2.9615758182778658,-56.03053575738226
19076666666.666668,-3.4142398554515396,-55.48658995274248
19173333333.333336,-3.827349414996299,-55.730509624789974
19270000000.0,-4.417507634256504,-56.53545843739405
19366666666.666668,-4.9452785242410915,-55.9277889555358
19463333333.333336,-5.564115511949696,-56.71464477842693
19560000000.0,-6.245412906506678,-56.781392979227846
19656666666.666668,-6.801535111123842,-56.6629896377194
19753333333.333336,-7.4819861280783915,-57.376180317840905
19850000000.0,-7.900892919407161,-57.14193640647575
19946666666.666668,-8.267347036532769,-57.460247182085965
20043333333.333336,-8.436205024277362,-57.79823324598978
20140000000.0,-8.304151126680948,-57.68915016041526
20236666666.666668,-8.164478582647025,-58.12377354345867
20333333333.333336,-7.7059140665691785,-58.19034389866879
20430000000.0,-7.32013162863146,-58.313455924689265
20526666666.666668,-6.831827557699237,-58.62407622318549
20623333333.333336,-6.313898569931223,-58.64847324782228
20720000000.0,-5.9168320106297525,-58.88891034970829
20816666666.666668,-5.408870336417417,-59.048195158371925
20913333333.333336,-5.053399734581241,-59.14890036709678
21010000000.0,-4.671009759076524,-59.371894745262296
21106666666.666668,-4.305481078457692,-59.470669169314746
21203333333.333336,-4.05180766689599,-59.633158797320135
21300000000.0,-3.71647213146728,-59.7923833311896
21396666666.666668,-3.5026274539786635,-59.90305776038887
21493333333.333336,-3.2678868982269065,-60.06955364936996
21590000000.0,-3.0331595729952725,-60.19032633183894
21686666666.666668,-2.89302856810175,-60.32498730982498
21783333333.333336,-2.6716908494987424,-60.467616721612416
21880000000.0,-2.546387373483661,-60.5846087485586
21976666666.666668,-2.402666552282587,-60.72312574499982
22073333333.333336,-2.2427357602792175,-60.84600235583117
22170000000.0,-2.1698506422516233,-60.9703146487619
22266666666.666668,-2.01390998287338,-61.10071129584906
22363333333.333336,-1.93858442286024,-61.21812472415993
22460000000.0,-1.848948661776317,-61.343391248726434
22556666666.666668,-1.730526475557087,-61.464499590437725
22653333333.333336,-1.6979857717571,-61.58415472155469
22750000000.0,-1.5802841184968883,-61.709370314851085
22846666666.666668,-1.5336219298389118,-61.826998081592954
22943333333.333336,-1.4779163658255043,-61.94805121972592
23040000000.0,-1.3826918086729914,-62.070771729221654
23136666666.666668,-1.3759981468866178,-62.188095574054444
23233333333.333336,-1.2814014889264755,-62.31355953687667
23330000000.0,-1.2516685444052242,-62.43502397766118
23426666666.666668,-1.2189436264031603,-62.55653997665368
23523333333.333336,-1.136276807959181,-62.68568266918472
23620000000.0,-1.1476865916002408,-62.806470015200034
23716666666.666668,-1.067382167995979,-62.93809326969363
23813333333.333336,-1.047792856563481,-63.06652232493627
23910000000.0,-1.0320853995741408,-63.194325864204146
24006666666.666668,-0.9552138612499499,-63.3368886669077
24103333333.333336,-0.9806949183419849,-63.46488392381914
24200000000.0,-0.9091584008220255,-63.61252772628805
24296666666.666668,-0.8955115069381893,-63.75388859777286
24393333333.333336,-0.8937418008111728,-63.893873801004794
24490000000.0,-0.8177583391752938,-64.06211525888729
24586666666.666668,-0.8555240770803235,-64.19664795901062
24683333333.333336,-0.788962924007991,-64.37419002452481
24780000000.0,-0.7783950378002706,-64.53971419936434
24876666666.666668,-0.7893652743127058,-64.69429089101318
24973333333.333336,-0.7100457658825455,-64.9106673546858
25070000000.0,-0.7599036992180714,-65.04951093515426
25166666666.666668,-0.6953500673224249,-65.28119670863077
25263333333.333336,-0.6856310647843524,-65.48101587152316
25360000000.0,-0.709636465690666,-65.64651315707826
25456666666.666668,-0.6225403527806951,-65.96895081119206
25553333333.333336,-0.6857668053463485,-66.08156197556409
25650000000.0,-0.6204232304813061,-66.4231025954798
25746666666.666668,-0.6094658864157105,-66.68155866557692
25843333333.333336,-0.6483386081498619,-66.81527404684249
25940000000.0,-0.547775503208116,-67.40676988952784
26036666666.666668,-0.6274913653577214,-67.34456312777809
26133333333.333336,-0.5579448494187904,-67.96710546049393
26230000000.0,-0.543351695659843,-68.33072829722711
26326666666.666668,-0.6010232109666159,-68.2129851645393
26423333333.333336,-0.4781848429078595,-69.7714199901287
26520000000.0,-0.5807046039398024,-68.71190490421145
26616666666.666668,-0.5012848002194475,-70.44863048596814
26713333333.333336,-0.47968554211017195,-70.70153088721273
26810000000.0,-0.5638233217340436,-69.33592707070648
26906666666.666668,-0.40187257138780086,-76.53684552523441
27003333333.333336,-0.541168801969114,-67.63835370582777
27100000000.0,-0.4382844115663698,-79.32314937282528
27196666666.666668,-0.40416321286121043,-63.87929775961962
27293333333.333336,-0.5319826984040151,-65.71038322252423
27390000000.0,-0.28449379596995983,-57.728757643658554
27486666666.666668,-0.5091962559296273,-51.66042859302748
27583333333.333336,-0.3187708975414487,-54.26986659743975
27680000000.0,-0.2649990105778606,-35.58902551661703
27776666666.666668,-0.8067127938286999,-28.41069939758553
27873333333.333336,-0.2870044373434404,-25.856307574262587
27970000000.0,-0.2963299714874834,-28.86220555381065
28066666666.666668,-0.1281913146550404,-35.916726331877115
28163333333.333336,0.04213599942251316,-21.034358846748496
28260000000.0,-1.5229293838451476,-16.775400212146263
28356666666.666668,-0.9810403326547472,-16.78066118074673
28453333333.333336,-0.15211412660533036,-21.727872827424427
28550000000.0,-0.6661500258011737,-37.43776912290558
28646666666.666668,-0.3418704011430225,-23.418958452637526
28743333333.333336,-0.8152172669645776,-26.524419404660534
28840000000.0,-0.38849109082226185,-24.276444369820783
28936666666.666668,-0.6697969142909083,-14.110543815793577
29033333333.333336,-4.172982956768079,-10.495387173385629
29130000000.0,-1.7578019323566838,-10.581405041524754
29226666666.666668,-0.32774243304784395,-15.233452296380532
29323333333.333336,-0.8653069515034711,-25.923945182026277
29420000000.0,-0.46616501227962914,-12.874869321293767
29516666666.666668,-3.004504840915116,-10.110296961101653
29613333333.333336,-2.9467983539776417,-11.698408130808275
29710000000.0,-0.07128559333644083,-17.917071773459927
29806666666.666668,-0.7705636379828402,-32.728476781111674
29903333333.333336,-0.7837446338114541,-26.823141922831446
30000000000.0,-0.34882006203372234,-30.911566898961475
