Frequency_Hz,S11_dB,S21_dB
4770000000.0,-18.158524239282144,-3.827164172606306
4866666666.666667,-16.406926562094885,-3.6593358876658773
4963333333.333334,-14.99096229293544,-3.465272612539138
5060000000.0,-13.60239773925895,-3.333164771225528
5156666666.666667,-12.578837006253266,-3.184537150423015
5253333333.333334,-11.688931511527553,-3.097714801765651
5350000000.0,-10.978948428203024,-3.0556378777285658
5446666666.666667,-10.531824053298298,-3.031362836451556
5543333333.333334,-10.161693553137507,-3.0995049125853615
5640000000.0,-10.043442512191273,-3.15896500609054
5736666666.666667,-10.042229320754657,-3.2858613816346227
5833333333.333334,-10.175483652185092,-3.4253698500213177
5930000000.0,-10.516025027681126,-3.5537618242401896
6026666666.666667,-10.909884970114316,-3.725971500180491
6123333333.333334,-11.53953593649587,-3.830791168690211
6220000000.0,-12.28627116388459,-3.96335687169999
6316666666.666667,-13.225132355322717,-4.0411127567341785
6413333333.333334,-14.498754946279792,-4.081330604055589
6510000000.0,-15.996268701508537,-4.116171242348429
6606666666.666667,-18.216882654016068,-4.060128131411838
6703333333.333334,-21.18428006111625,-4.017648539087556
6800000000.0,-25.83491927851503,-3.8980822876323655
6896666666.666667,-28.151120393994177,-3.761399280705861
6993333333.333334,-22.8150977866896,-3.6169041900584284
7090000000.0,-18.091027538988204,-3.4300150303103827
7186666666.666667,-14.823896211124783,-3.303032351671997
7283333333.333334,-12.35654919727865,-3.1797435557722316
7380000000.0,-10.399374208606618,-3.1496698818324087
7476666666.666667,-8.95644640956411,-3.2288897256147635
7573333333.333334,-7.826454731734706,-3.4088203876299654
7670000000.0,-7.0627662298981875,-3.7603708413439314
7766666666.666667,-6.580389744206322,-4.205853273388807
7863333333.333334,-6.306630315611962,-4.768839479867934
7960000000.0,-6.2588397828056666,-5.4138492215214296
8056666666.666667,-6.311654101235319,-6.068351351372398
8153333333.333334,-6.487137816480778,-6.780754472735508
8250000000.0,-6.737488196508455,-7.4477999086995785
8346666666.666667,-7.005577679493326,-8.112547961140441
8443333333.333334,-7.348649763367609,-8.75638019433621
8540000000.0,-7.6615616214787305,-9.321460944403576
8636666666.666668,-8.009114525055185,-9.904744479334463
8733333333.333334,-8.349654825073346,-10.381546829237582
8830000000.0,-8.647156305625845,-10.856968129143551
8926666666.666668,-8.974286389045877,-11.277030424254859
9023333333.333334,-9.210185338473627,-11.621133023162646
9120000000.0,-9.451284361098413,-11.984933072891087
9216666666.666668,-9.626898055417657,-12.222206784551746
9313333333.333334,-9.72356226905995,-12.491135524869195
9410000000.0,-9.808280377456022,-12.669316661325897
9506666666.666668,-9.75902409398695,-12.80785885336839
9603333333.333334,-9.696234086390339,-12.94548686825383
9700000000.0,-9.537259305181847,-12.96336467120907
9796666666.666668,-9.305775000724935,-13.02788012537672
9893333333.333334,-9.057925562180547,-12.971714928107751
9990000000.0,-8.703843306180747,-12.914791927636802
10086666666.666668,-8.363945745240418,-12.816244710878916
10183333333.333334,-7.958455733201925,-12.62582493233661
10280000000.0,-7.536056727518776,-12.464413701440147
10376666666.666668,-7.120043945781283,-12.173760652145766
10473333333.333334,-6.656512925634299,-11.897603446314331
10570000000.0,-6.234904716787191,-11.541631377657787
10666666666.666668,-5.782925218980125,-11.12090671555513
10763333333.333334,-5.358016281973005,-10.69110027505217
10860000000.0,-4.954625648075126,-10.142169032937787
10956666666.666668,-4.5555167476644325,-9.594592172055279
11053333333.333334,-4.223987105432918,-8.952272778455296
11150000000.0,-3.9161039031392897,-8.261977786047732
11246666666.666668,-3.7052982199422546,-7.546001677603218
11343333333.333334,-3.604011807425997,-6.757075197377392
11440000000.0,-3.661509174470674,-6.001027989949813
11536666666.666668,-3.9956071808794564,-5.252114866636459
11633333333.333334,-4.676547928606963,-4.601859108121139
11730000000.0,-5.906266010227663,-4.132784795710917
11826666666.666668,-7.820383669677228,-3.8644721624322296
11923333333.333334,-10.409211515754437,-3.8769750996188708
12020000000.0,-12.769451083920682,-4.109721133303734
12116666666.666668,-12.387902657870416,-4.505002304984272
12213333333.333334,-10.152236578464088,-5.021036866242911
12310000000.0,-7.957700138690202,-5.54448913198785
12406666666.666668,-6.292368500804786,-6.079653730402507
12503333333.333334,-4.995264725827097,-6.579532296775462
12600000000.0,-4.001618858793555,-7.011706115356687
12696666666.666668,-3.2224794817236324,-7.425115368319984
12793333333.333334,-2.5904770607980816,-7.755797610645655
12890000000.0,-2.109796237272707,-8.060764014097373
12986666666.666668,-1.721989892214864,-8.343134495090531
13083333333.333334,-1.4517726969194886,-8.580969653905978
13180000000.0,-1.2829657465849924,-8.869020543863552
13276666666.666668,-1.2181655900736577,-9.162668796665724
13373333333.333334,-1.2954394398818125,-9.534628576644538
13470000000.0,-1.5076575549171238,-10.045429776971027
13566666666.666668,-1.918832589593272,-10.662358046733118
13663333333.333334,-2.5580196388055483,-11.51999242141125
13760000000.0,-3.4657421750588933,-12.580715622882382
13856666666.666668,-4.7229903422405854,-13.839542803601876
13953333333.333334,-6.3298929349762325,-15.38700119661076
14050000000.0,-8.367168768799777,-17.026647118811464
14146666666.666668,-10.829431491285778,-18.854507733160226
14243333333.333334,-13.42366402061419,-20.810382450167644
14340000000.0,-15.22411326584485,-22.674940151717834
14436666666.666668,-14.815649907180777,-24.786493029592165
14533333333.333334,-13.00281785263746,-26.67509459721098
14630000000.0,-11.18837602071294,-28.6381730701981
14726666666.666668,-9.617039585543575,-30.730559220357318
14823333333.333334,-8.346681227841925,-32.3263836555078
14920000000.0,-7.330602981305222,-34.583646324436245
15016666666.666668,-6.4602436133963534,-36.053279036528046
15113333333.333334,-5.765897013097666,-37.940856478166566
15210000000.0,-5.152313468250593,-39.953986493655265
15306666666.666668,-4.63881092852515,-40.91811735201312
15403333333.333334,-4.197261163565431,-43.697215997853725
15500000000.0,-3.796632280929764,-44.06632689549966
15596666666.666668,-3.467065440570991,-46.481599819982605
15693333333.333334,-3.151100729658809,-47.89602384354112
15790000000.0,-2.889142724599798,-48.36192333251033
15886666666.666668,-2.644068865478435,-52.296364803857145
15983333333.333334,-2.4230141023529534,-50.47986067029405
16080000000.0,-2.2341189933576766,-55.0995265863924
16176666666.666668,-2.044650744000738,-53.832959239829606
16273333333.333334,-1.8930162996672548,-55.206585128839805
16370000000.0,-1.7360596944306237,-59.44009607719177
16466666666.666668,-1.6043135470460586,-55.556571097248735
16563333333.333334,-1.4806249223784094,-66.26230447301546
16660000000.0,-1.3600445804591859,-57.50431848963604
16756666666.666668,-1.2635166163011338,-62.423541571348444
16853333333.333334,-1.1555437856965243,-61.92046241276284
16950000000.0,-1.0743990841383169,-59.89062256998662
17046666666.666668,-0.985089729466122,-73.00594974142399
17143333333.333334,-0.9088405883386173,-59.9357818624997
17240000000.0,-0.8407759585827367,-70.06591515456896
17336666666.666668,-0.7665929829572429,-62.0496799930985
17433333333.333336,-0.7147221830351792,-63.66399432597434
17530000000.0,-0.6477936682152834,-66.29673436019337
17626666666.666668,-0.6023259025714706,-61.9109451382102
17723333333.333336,-0.5499884502873795,-69.39824120361911
17820000000.0,-0.5035896640386803,-62.280692117765255
17916666666.666668,-0.4681118418573093,-65.99314646646583
18013333333.333336,-0.4213904074877475,-64.11015265821365
18110000000.0,-0.39745951581103806,-63.46654746712841
18206666666.666668,-0.3578601492333656,-66.25361910852574
18303333333.333336,-0.3367183560340905,-62.719906881094076
18400000000.0,-0.31227968334627265,-66.10626771097526
18496666666.666668,-0.2892215224663468,-63.2606482154482
18593333333.333336,-0.2818842388789672,-64.31984951696414
18690000000.0,-0.2608271131168915,-64.46890098689563
18786666666.666668,-0.26535281213216505,-63.10742476815055
18883333333.333336,-0.25676932980205525,-65.11734714112931
18980000000.0,-0.2663714550313306,-62.890792409140595
19076666666.666668,-0.28032185935768056,-64.37896956253918
19173333333.333336,-0.2947389061383925,-63.424503580580904
19270000000.0,-0.335028951497643,-63.23811840908023
19366666666.666668,-0.3647342647885821,-64.04963917471198
19463333333.333336,-0.429743150915484,-62.630766888638206
19560000000.0,-0.49315644962475824,-63.89454187009566
19656666666.666668,-0.5837416956761079,-62.71491992434911
19753333333.333336,-0.7001613788845361,-63.028562790033604
19850000000.0,-0.8292722509884516,-63.137978467143874
19946666666.666668,-1.0140529232995779,-62.28931934158645
20043333333.333336,-1.2106014315082827,-63.16744133295813
20140000000.0,-1.4767748877819815,-62.131288451330335
20236666666.666668,-1.7789887285729127,-62.50688882629155
20333333333.333336,-2.1413758390305517,-62.3681609659439
20430000000.0,-2.5766105677143702,-61.815431919121444
20526666666.666668,-3.0423613713928632,-62.345426950150014
20623333333.333336,-3.5904930351967708,-61.60611359751971
20720000000.0,-4.11779505088056,-61.806705372761826
20816666666.666668,-4.65952096661529,-61.67542619516802
20913333333.333336,-5.1013689887368665,-61.29867077798095
21010000000.0,-5.4177763034396,-61.51752137880297
21106666666.666668,-5.580666164294813,-61.10184609899611
21203333333.333336,-5.535632637794283,-61.112308233013415
21300000000.0,-5.395527944301641,-60.98486844269756
21396666666.666668,-5.098205591431396,-60.75292813630347
21493333333.333336,-4.801295071109705,-60.74107282107235
21590000000.0,-4.441611427722649,-60.49662574429918
21686666666.666668,-4.110968218105921,-60.4073929568838
21783333333.333336,-3.796271528145195,-60.24836267134604
21880000000.0,-3.4852440713476804,-60.07504827067894
21976666666.666668,-3.2396162771032517,-59.95133985072619
22073333333.333336,-2.9715195049797707,-59.75740822422597
22170000000.0,-2.776923129198777,-59.61497149718012
22266666666.666668,-2.566103992676092,-59.43649580624886
22363333333.333336,-2.3964294842224914,-59.26314725360116
22460000000.0,-2.2461810731510705,-59.09269317353126
22556666666.666668,-2.088384345532768,-58.90393063992914
22653333333.333336,-1.9853296820853084,-58.7268225742657
22750000000.0,-1.845099976374741,-58.53441792600477
22846666666.666668,-1.7635734994817234,-58.34304244267115
22943333333.333336,-1.6557569118900495,-58.14884189748305
23040000000.0,-1.5723319576301917,-57.94762938094172
23136666666.666668,-1.504402543502816,-57.74588789833458
23233333333.333336,-1.412267127434359,-57.53643518203169
23330000000.0,-1.3738276792362767,-57.32431758804844
23426666666.666668,-1.2857246660218626,-57.1099119273627
23523333333.333336,-1.2527980762068953,-56.8879842725628
23620000000.0,-1.1892354220419452,-56.66621213534725
23716666666.666668,-1.1406015834562055,-56.435222658066245
23813333333.333336,-1.1115054662450043,-56.202898189243854
23910000000.0,-1.044513903150249,-55.9661246716611
24006666666.666668,-1.0385182310277088,-55.72087465412299
24103333333.333336,-0.9714958002842236,-55.47670703714596
24200000000.0,-0.9622197086725996,-55.22040992464071
24296666666.666668,-0.9202557091292878,-54.966526217327576
24393333333.333336,-0.8857909576902676,-54.70099605720765
24490000000.0,-0.8796882774664944,-54.43302327335015
24586666666.666668,-0.8204691083649878,-54.160411120754326
24683333333.333336,-0.8354253779317515,-53.875635901606486
24780000000.0,-0.7758179356810436,-53.59537068017528
24876666666.666668,-0.7803157917501601,-53.295044208321734
24973333333.333336,-0.7507552509197919,-53.00167407901575
25070000000.0,-0.7204296802103788,-52.690015770520525
25166666666.666668,-0.7322353476539893,-52.37680449775791
25263333333.333336,-0.6707890112656365,-52.05812214231281
25360000000.0,-0.7036049932058703,-51.71873474739656
25456666666.666668,-0.643404639925379,-51.39312437707222
25553333333.333336,-0.6575591895876147,-51.028548411198884
25650000000.0,-0.6365554889884888,-50.68552327716412
25746666666.666668,-0.6033081650294816,-50.3072834485796
25843333333.333336,-0.6335168537626135,-49.92789676208221
25940000000.0,-0.5607485756599833,-49.548390191592624
26036666666.666668,-0.6132933267043069,-49.11939442710205
26133333333.333336,-0.545195810999943,-48.73682052348769
26230000000.0,-0.5673981472715813,-48.26313951252271
26326666666.666668,-0.5537710141818631,-47.84937017598142
26423333333.333336,-0.5091306644119615,-47.362768686958304
26520000000.0,-0.5635311874433259,-46.86651491300871
26616666666.666668,-0.46574464143599803,-46.40375850974045
26713333333.333336,-0.54537811239727,-45.78406329579521
26810000000.0,-0.4580892399769225,-45.340513962017184
26906666666.666668,-0.4870981014432132,-44.620154669769164
27003333333.333336,-0.4816498661837582,-44.091977466494676
27100000000.0,-0.40725249756875137,-43.39083112952561
27196666666.666668,-0.5015667325704558,-42.57625394331313
27293333333.333336,-0.3453031057696986,-42.05528200060324
27390000000.0,-0.4689373292678806,-40.76784016893746
27486666666.666668,-0.33311350447206123,-40.39484578128176
27583333333.333336,-0.35393106099575966,-38.7373644315843
27680000000.0,-0.3641224734522519,-37.84950882164682
27776666666.666668,-0.17243266519561645,-36.63090662944817
27873333333.333336,-0.3719056042464368,-33.48282787145034
27970000000.0,-0.0016636465239376202,-34.57512748594341
28066666666.666668,-0.21164992896421012,-25.03765182225265
28163333333.333336,-0.7458232827302608,-19.598266287917546
28260000000.0,-0.8292548940004002,-19.827157448689064
28356666666.666668,-0.10502140756983704,-26.365407822446375
28453333333.333336,-0.410239896783988,-16.255440595639723
28550000000.0,-3.4631746531094807,-11.550137932648584
28646666666.666668,-1.4137456045144248,-11.617368671327066
28743333333.333336,-0.389919783678916,-17.448658149167684
28840000000.0,-0.7593362440416682,-23.046979851135355
28936666666.666668,-0.5524515611649673,-12.524399229689342
29033333333.333336,-3.8073926231245343,-10.61166170522499
29130000000.0,-1.6536887990552533,-13.024102025929166
29226666666.666668,-0.09120830899422208,-20.73933886738824
29323333333.333336,-1.0670435025663103,-30.334520336754245
29420000000.0,-0.32834370015757874,-25.696137170959233
29516666666.666668,-0.8145247238418734,-30.833003058321047
29613333333.333336,-0.5860799391677887,-30.926144787982466
29710000000.0,-0.5723826470058412,-27.29482461622675
29806666666.666668,-0.8584989008594175,-32.59856579322142
29903333333.333336,-0.38870055054393676,-25.58566347036152
30000000000.0,-1.0829897959180337,-23.18795457322534
